PMID,chromatography,class,food_term_count,gen_term_count,sci_term_count,spectrometry,spectrophotometry,chem_ent_ratio,chem_term_count,bigram_score
9063971,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0975609756097561,4,0.0
8808027,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.20869565217391303,24,0.0
27299404,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1625,13,0.0
9104507,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07692307692307693,2,0.0
9064745,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0547945205479452,4,0.0
8620113,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.08928571428571429,5,0.0
8620111,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.09523809523809523,4,0.0
8789336,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.12,3,0.0
8747019,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08771929824561403,10,0.0
7592973,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.08928571428571429,5,0.0
8664586,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.15,12,0.0
8564609,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.12121212121212122,8,0.0
8678307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,8,0.0
8529228,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.17105263157894737,13,0.0
24233675,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.17142857142857143,6,0.0
8528869,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.14516129032258066,9,0.0
7630937,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.056179775280898875,5,0.0
8572266,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.4,28,0.0
7744986,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,6,0.0
7573831,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.034482758620689655,3,0.0
7757342,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.2,10,0.0
7627131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,7,0.0
7766396,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.1111111111111111,3,0.0
7961884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
7991682,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.05952380952380952,5,0.0
7950428,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.20512820512820512,8,0.0
7835472,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.06349206349206349,4,0.0
8016637,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.1323529411764706,9,0.0
8012548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21428571428571427,3,0.0
8194077,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.05714285714285714,4,0.0
8194069,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.1625,13,0.0
8011143,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.045454545454545456,1,0.0
7764617,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.02702702702702703,2,0.0
8198755,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.2549019607843137,13,0.0
8297016,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.23636363636363636,13,0.0
8286977,0.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0784313725490196,4,0.0
8286975,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.09722222222222222,7,0.0
8311699,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.27586206896551724,8,0.0
8376544,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.075,3,0.0
8220235,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08333333333333333,2,0.0
8338842,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0967741935483871,6,0.0
8360304,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2545454545454545,14,0.0
8374326,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.2857142857142857,14,0.0
8442514,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13043478260869565,3,0.0
8417866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04225352112676056,3,0.0
1369069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.30434782608695654,14,0.0
31084161,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.15151515151515152,5,0.0
1288904,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.09333333333333334,7,0.0
1298656,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.15384615384615385,4,0.0
1423361,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12121212121212122,4,0.0
16348729,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.078125,5,0.0
1595587,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.32075471698113206,17,0.0
1621451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17647058823529413,6,0.0
1368041,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18518518518518517,5,0.0
1764467,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.23529411764705882,16,0.0
1812015,1.0,1.0,12.0,3.0,0.0,0.0,0.0,0.07317073170731707,3,0.0
1804844,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,1,0.0
24186277,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.033707865168539325,3,0.0
1906274,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.17777777777777778,8,0.0
1894916,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08823529411764706,3,0.0
1858805,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.16666666666666666,12,0.0
2000829,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,16,0.0
1998667,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.06666666666666667,2,0.0
1998666,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.06060606060606061,2,0.0
2016387,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15,3,0.0
2282281,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.19047619047619047,16,0.0
2125970,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.078125,5,0.0
1980576,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0945945945945946,7,0.0
2226435,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.1875,9,0.0
2122449,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.25,17,0.0
2250048,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11538461538461539,6,0.0
2231340,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.20512820512820512,8,0.0
16667601,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.2823529411764706,24,0.0
1698760,1.0,0.0,27.0,3.0,0.0,0.0,0.0,0.1276595744680851,12,0.0
2256458,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.07017543859649122,4,0.0
2592322,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.28,7,0.0
2518628,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10256410256410256,8,0.0
2708275,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.18333333333333332,11,0.0
16666562,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.20238095238095238,17,0.0
2718633,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.12,6,0.0
3229594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18571428571428572,13,0.0
2458746,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08064516129032258,5,0.0
3417611,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.23333333333333334,14,0.0
3417604,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.09433962264150944,5,0.0
3417603,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3018867924528302,16,0.0
3130804,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.14893617021276595,14,0.0
3391939,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23809523809523808,5,0.0
3163354,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.03278688524590164,2,0.0
3389503,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21875,7,0.0
18925199,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.011235955056179775,1,0.0
16665559,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.21875,7,0.0
3294989,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.11458333333333333,11,0.0
16664976,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.2631578947368421,5,0.0
3014197,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.37037037037037035,40,0.0
3728982,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.15384615384615385,8,0.0
3450360,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11764705882352941,2,0.0
4055643,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23809523809523808,5,0.0
4038301,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.046511627906976744,2,0.0
3161536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,7,0.0
24240962,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.16822429906542055,18,0.0
4043441,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.20833333333333334,5,0.0
3984976,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0.0
3984287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18421052631578946,7,0.0
6427157,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.11363636363636363,5,0.0
6643611,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.125,3,0.0
16663228,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,6,0.0
6885685,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3142857142857143,11,0.0
6625154,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
6863197,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.37777777777777777,17,0.0
24414891,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.13333333333333333,6,0.0
6814789,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.18181818181818182,8,0.0
7175476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,4,0.0
7140752,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12121212121212122,4,0.0
7130083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11538461538461539,3,0.0
7127808,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.10810810810810811,8,0.0
7118791,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.16,4,0.0
7175099,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.16666666666666666,12,0.0
7082284,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.216,27,0.0
7198114,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.15625,5,0.0
7325959,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.28431372549019607,29,0.0
7012608,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.16071428571428573,9,0.0
16661565,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.11363636363636363,5,0.0
7451393,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.20512820512820512,8,0.0
7410298,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2631578947368421,5,0.0
6249592,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.05555555555555555,4,0.0
16661098,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.15,9,0.0
30812200,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.24528301886792453,13,0.0
30812197,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19047619047619047,4,0.0
471037,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.19230769230769232,10,0.0
471032,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.1891891891891892,7,0.0
429758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17142857142857143,6,0.0
730803,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.058823529411764705,1,0.0
730640,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.2916666666666667,7,0.0
706798,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.09433962264150944,5,0.0
707789,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0
636663,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24324324324324326,9,0.0
622554,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2777777777777778,5,0.0
692636,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38095238095238093,8,0.0
924947,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.1320754716981132,7,0.0
855497,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.125,2,0.0
405050,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.038461538461538464,1,0.0
322933,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0.0
16659735,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0625,3,0.0
1270390,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.23255813953488372,10,0.0
958361,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1,6,0.0
16659364,1.0,1.0,13.0,0.0,0.0,1.0,0.0,0.2875,23,0.0
1158834,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.18421052631578946,7,0.0
239740,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.22580645161290322,14,0.0
168176,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.25,7,0.0
806575,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.11428571428571428,4,0.0
4726831,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.20833333333333334,5,0.0
6030281,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.25,13,0.0
16656273,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2702702702702703,10,0.0
14340052,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4230769230769231,22,0.0
